縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
68000,桃園市,68000120,觀音區,761,47,321,9,,2,278,58,14,6,22,,4,57457.2,1241.5,18175.47,333.4,,54.69,7197.73,1572.11,7324.21,19876.22,1521.48,,160.4,4670000,2600000,7360000,9250000,,4285000,3995000,3200000,66500000,64400000,16250000,,12621500,46,,29,,,,17,,,,,,,2516.03,,1873.1,,,,642.93,,,,,,,6125000,,8000000,,,,5280000,,,,,,,"108Y"
68000,桃園市,68000130,復興區,5,2,2,1,,,,,,,,,,245.32,65.42,85.17,94.73,,,,,,,,,,2000000,1000000,2055934,7000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
66000,臺中市,66000010,中區,426,16,32,15,11,62,76,213,,,,,1,11943.92,354.84,1969.71,771.55,711.37,1115.5,4655.84,2360.17,,,,,4.93,1550000,2310000,10900000,5688750,8500000,1775000,3400000,1400000,,,,,480000,10,,,,,8,,2,,,,,,439.65,,,,,424.46,,15.19,,,,,,8350000,,,,,8700000,,1200000,,,,,,"108Y"
66000,臺中市,66000020,東區,505,51,199,24,2,123,58,41,4,2,,,1,21412.07,1426.2,11029.89,1690.07,92.83,4761.27,1677.6,391.63,257.94,68.87,,,15.77,7320000,3600000,12342000,15516667,8191947,7250000,4000000,1380000,22350000,9050000,,,3980000,238,5,10,8,22,134,56,3,,,,,,11488.83,209.33,766.64,570.79,1755.36,6137.86,2003.2,45.65,,,,,,7740000,5450000,14240000,22761316,21757372,8150000,5880000,2000000,,,,,,"108Y"
66000,臺中市,66000030,南區,1199,127,183,47,17,625,70,123,1,1,,,5,44610.76,3399.75,9548.11,2095.09,1448.38,21750.16,2331.68,1483.71,180.17,95.39,,,2278.32,5580000,3680000,14100000,7900000,8570000,5950000,4790000,1580000,35734010,38500000,,,619996000,743,3,6,12,6,640,71,5,,,,,,33427.44,104.62,413.37,595.17,918.76,28504.12,2788.06,103.36,,,,,,7500000,5100000,15100000,9600000,19750000,7500000,6480000,2600000,,,,,,"108Y"
66000,臺中市,66000040,西區,1158,211,162,53,33,286,143,267,,,,,3,38812.01,5542.92,8085.4,2538.01,2229.95,12725.12,4404.1,3205.36,,,,,81.15,5000000,4160000,15000000,12500000,6250000,9265000,5200000,1720000,,,,,5720000,495,9,2,15,22,328,100,19,,,,,,28072.63,285.66,172.97,900.2,2600.13,19214.2,4592.56,306.92,,,,,,10500000,5080000,21040000,17000000,16190000,12090000,7850000,3050000,,,,,,"108Y"
66000,臺中市,66000050,北區,2138,479,316,63,39,523,258,445,,,,,15,69273.57,12684.09,17319.93,3608.28,1630.98,18603.17,7557.96,5438.18,,,,,2430.99,4594000,4060000,13580000,11500000,3650000,7000000,4260000,1680000,,,,,1300000,709,4,12,6,63,464,130,30,,,,,,34857.26,124.69,984.42,322.72,4929.27,22652.23,5202.84,641.09,,,,,,7750000,6250000,18300000,12525000,8900000,8300000,6500000,3720000,,,,,,"108Y"
66000,臺中市,66000060,西屯區,2656,247,384,62,20,1105,265,538,16,4,2,1,12,109070.09,6928.85,26689.66,2714.53,2639.32,46574.46,7231.87,5756.5,7513.2,949.45,12.73,220.12,1839.4,6500000,5120000,19100000,10745000,22950000,7640000,4520000,1622500,129985000,60300000,19291482,568200,255131356,1712,2,30,28,107,1282,222,38,,2,,,1,102149.53,96.68,2570.34,1600.51,10813.29,76806.58,8772.74,852.74,,573.86,,,62.81,9800000,9400000,27150000,13075000,20110000,10475000,6870000,5330000,,25195000,,,29250000,"108Y"
66000,臺中市,66000070,南屯區,1430,35,316,48,14,789,141,77,8,,,,2,75244.32,2569.63,21199.38,3219.3,531.46,38251.93,4347.41,972.9,3902.93,,,,249.39,11915000,4500000,20550000,17450000,4450000,12200000,5500000,2100000,207379000,,,,318483950,1462,,49,23,6,1126,239,18,,,,,1,78687.85,,4629.03,1805.99,363.53,62268.79,9162.36,298.85,,,,,159.29,10575000,,25280000,15750000,11790000,10800000,8500000,2425000,,,,,53080000,"108Y"
66000,臺中市,66000080,北屯區,2433,258,767,91,10,885,263,151,,2,,,6,105003.11,6931.34,45895.18,3837.65,1174.61,37452.35,7665.12,1871.1,,72.79,,,102.98,7800000,3825000,14900000,9200000,11300000,8680000,4700000,1900000,,35000000,,,900000,1859,9,52,30,19,1388,343,18,,,,,,87914.13,288.48,4177.4,1618.1,1454.28,66581.35,13421.52,372.99,,,,,,8100000,4800000,15650000,10000000,15000000,8450000,6250000,5340000,,,,,,"108Y"
66000,臺中市,66000090,豐原區,853,69,518,37,8,81,83,24,4,9,10,1,9,58010.97,1470.15,26348.13,2644.66,1863.89,2984.58,2966.05,265.25,1140.16,930.5,651.79,30.83,16714.95,7350000,2000000,9860000,13000000,32500000,4200000,4580000,1750000,32250000,6006608,9750000,9000000,8250000,198,5,3,3,,121,63,3,,,,,,8047.19,200.18,168.66,165.95,,5267.37,2196.14,48.88,,,,,,6300000,5200000,9800000,5000000,,7350000,5500000,2400000,,,,,,"108Y"
66000,臺中市,66000100,東勢區,150,2,123,4,,2,11,,1,,6,,1,7236.2,52.15,5682.58,299.49,,105.69,394.23,,96.42,,590.88,,14.76,5000000,2750000,5300000,10000000,,6300000,3100000,,43000000,,4500000,,2400000,5,,,,,2,3,,,,,,,227.3,,,,,111.94,115.36,,,,,,,5100000,,,,,5425000,5100000,,,,,,,"108Y"
66000,臺中市,66000110,大甲區,238,4,155,5,,11,49,,1,6,6,,1,12987.79,109.28,7789.57,269,,383.94,1498.49,,513.38,1917.02,491.49,,15.63,6030000,2900000,7500000,6500000,,3000000,4350000,,115182300,83698450,11750000,,5500000,18,,2,,,1,15,,,,,,,782.21,,186.02,,,28.45,567.74,,,,,,,5075000,,19840000,,,2800000,5050000,,,,,,,"108Y"
66000,臺中市,66000120,清水區,592,7,488,3,,24,64,,,1,3,1,1,31739.08,259.39,27914.7,203.23,,808.83,1915.87,,,280.57,181.9,156.83,17.76,8500000,3850000,9000000,7680000,,4000000,4465000,,,50239200,3458600,109311538,2388000,62,,5,1,,52,4,,,,,,,3087.16,,309.48,77.78,,2580.58,119.32,,,,,,,5960000,,6880000,7300000,,5850000,4950000,,,,,,,"108Y"
66000,臺中市,66000130,沙鹿區,729,25,575,2,,5,52,56,6,4,,,4,39155.98,579.53,33405.72,121.16,,169.9,1717.73,1188.81,1305.77,592.31,,,75.05,9900000,2600000,11100000,14940000,,4610000,5755000,1250000,149543750,89771040,,,4100000,81,4,16,,,17,44,,,,,,,3693.11,125.74,1076.07,,,601.98,1889.32,,,,,,,5720000,5180000,10700000,,,5200000,5900000,,,,,,,"108Y"
66000,臺中市,66000140,梧棲區,430,31,338,2,,13,38,1,1,4,,,2,32949.58,889.72,19864.37,181.48,,645.73,1215.49,9.37,456.82,9016.25,,,670.34,8435000,2200000,8850000,15100000,,5440000,3902500,1560000,235042500,270000000,,,131269743,134,17,2,2,,70,43,,,,,,,6218.6,440.45,124.47,119.5,,3670.98,1863.2,,,,,,,5380000,1900000,9730000,9100000,,5675000,5380000,,,,,,,"108Y"
66000,臺中市,66000150,后里區,215,1,177,2,,5,13,,5,2,9,,1,14838.93,21.52,8878.46,39.54,,222.66,652.4,,4490.38,27.22,493.38,,13.36,9500000,3834433,9500000,7800000,,8550000,6700000,,153000000,37875000,17800000,,3200000,10,,,,,2,8,,,,,,,403.11,,,,,108.69,294.42,,,,,,,6400000,,,,,9710000,5475000,,,,,,,"108Y"
66000,臺中市,66000160,神岡區,296,2,226,5,,3,30,1,9,6,11,,3,17398.42,40.6,11829.41,181.43,,87.93,993.79,8.36,2261.21,1029.46,552.66,,413.55,10350000,2800000,11000000,7000000,,1750000,4440000,1380000,22575575,45011467,16000000,,32790000,40,,,1,,7,32,,,,,,,1584.78,,,49.6,,244.06,1291.12,,,,,,,5415000,,,6200000,,3425000,5490000,,,,,,,"108Y"
66000,臺中市,66000170,潭子區,599,24,322,18,6,98,105,4,3,16,3,,,32027.07,576.51,16290.92,823.76,585.05,3130.29,3484.55,46.14,2156.56,4795.13,138.16,,,7650000,3355000,11158032,8750000,6831000,5200000,4750000,1950000,37000000,30000000,12200000,,,224,9,4,1,,119,89,2,,,,,,8816.37,286.94,210.46,21.66,,4834.1,3420.28,42.93,,,,,,6100000,4880000,10655000,6100000,,6800000,5500000,3440000,,,,,,"108Y"
66000,臺中市,66000180,大雅區,429,26,312,4,,33,31,3,9,3,8,,,29297.16,499.78,16663.2,297.24,,1165.77,1066.35,26.13,2704.26,6459.31,415.12,,,10280000,1950000,11500000,17670000,,4450000,4500000,1080000,80500000,105000000,33293120,,,200,2,8,5,,108,77,,,,,,,7937.1,86.23,464.44,189.92,,4608.31,2588.21,,,,,,,7240000,8250000,13150000,9680000,,8000000,5480000,,,,,,,"108Y"
66000,臺中市,66000190,新社區,41,2,38,,,,,,,,,,1,2081.79,101.08,1960.42,,,,,,,,,,20.29,5600000,6075000,5600000,,,,,,,,,,4000000,1,1,,,,,,,,,,,,41.12,41.12,,,,,,,,,,,,3550000,3550000,,,,,,,,,,,,"108Y"
66000,臺中市,66000200,石岡區,27,,26,,,,,,1,,,,,1223.63,,1185.05,,,,,,38.58,,,,,5060000,,4930000,,,,,,11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
66000,臺中市,66000210,外埔區,120,,106,1,,,9,,,1,3,,,5802.06,,5116.36,37.85,,,296.53,,,87.46,263.86,,,6480000,,6536667,11680000,,,4680000,,,37216938,30000000,,,7,,2,,,,5,,,,,,,394.13,,195.25,,,,198.88,,,,,,,4100000,,10650000,,,,4000000,,,,,,,"108Y"
66000,臺中市,66000220,大安區,25,,22,1,,,,,,,2,,,1169.41,,962.21,85.89,,,,,,,121.32,,,5177000,,5088500,20000000,,,,,,,3650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
66000,臺中市,66000230,烏日區,423,20,181,13,6,158,42,2,,1,,,,19484.12,558.51,9712.03,614.27,369.36,6830.82,1321.57,16.06,,61.51,,,,9760000,3525000,12000000,11350000,14600000,9860000,5835000,940000,,1200000,,,,277,,4,11,,243,19,,,,,,,13171.9,,308.68,505.2,,11452.59,905.43,,,,,,,7750000,,17825000,10500000,,7650000,6280000,,,,,,,"108Y"
66000,臺中市,66000240,大肚區,247,49,134,,,7,46,,4,1,5,,1,10159.73,1078.31,6417.43,,,216.15,1257.28,,686.53,226.59,258.75,,18.68,4900000,2700000,6554444,,,3000000,4650000,,50890285,93990000,15000000,,3000000,18,,,,,5,13,,,,,,,745.57,,,,,186.9,558.67,,,,,,,5380000,,,,,3960000,6620000,,,,,,,"108Y"
66000,臺中市,66000250,龍井區,739,78,452,15,,6,119,53,8,3,1,,4,34409.65,1523.11,23140.01,874,,272.66,3969.83,461.02,3241.9,560.51,39.48,,327.14,7250000,3080000,8330000,9500000,,5625000,5530000,955000,129939650,47599477,5000000,,7300000,88,4,9,2,,10,56,1,,,,,6,2708.35,108.16,519.49,90.28,,214.18,1402.98,31.43,,,,,341.84,2720000,2612500,8900000,11800000,,1100000,2385000,5100000,,,,,7475000,"108Y"
66000,臺中市,66000260,霧峰區,320,18,210,9,1,9,45,6,6,3,8,,5,17026.07,519.12,10543.94,464.28,28.72,286,1318.31,128.84,2451.64,312.32,402.69,,570.21,6775000,2703000,7500000,12550000,2920000,4350000,3580000,3000000,104016667,21900000,11500000,,11600000,41,,4,1,,15,21,,,,,,,1635.9,,258.39,48.83,,495.11,833.56,,,,,,,4980000,,8880000,7500000,,4800000,5000000,,,,,,,"108Y"
66000,臺中市,66000270,太平區,1622,80,846,50,,409,117,60,29,13,2,1,15,70204.43,2049.2,40918.61,2653.68,,15534.4,3767.16,770.98,2415.7,1781.05,127.85,60.89,124.9,8000000,3125000,10000000,9300000,,7800000,3960000,960000,23000000,18500000,58500000,255343200,875000,516,19,32,5,,375,83,2,,,,,,23148.95,812.83,2001.31,296.86,,17038.03,2980.28,19.64,,,,,,7400000,4350000,8590000,18650000,,8100000,4700000,1250000,,,,,,"108Y"
66000,臺中市,66000280,大里區,1603,112,652,40,10,544,192,28,11,12,,,2,67520.64,3092.25,33052.61,1874.15,1178.55,19135.45,6005.54,343.26,1351.34,1431.12,,,56.37,7130000,3390000,9900000,9125000,16311040,6865000,4000000,1515000,36000000,29944868,,,7700000,530,8,23,3,7,295,193,1,,,,,,22987.9,242.68,1431.51,397.67,425.06,12923.72,7547.07,20.19,,,,,,6240000,3875000,11000000,15200000,5150000,7300000,5280000,4280000,,,,,,"108Y"
66000,臺中市,66000290,和平區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000010,新營區,589,49,384,6,,57,60,17,3,4,3,,6,28940.74,1514.1,21441.73,254.31,,2013.97,2159.61,215.33,332.87,194.3,164.4,,650.12,4500000,2300000,7300000,7340000,,2988000,2550000,675000,26426400,8950000,4346900,,3600000,46,1,,,,23,22,,,,,,,1638.88,36.78,,,,627.4,974.7,,,,,,,3175000,2600000,,,,1250000,3475000,,,,,,,"108Y"
67000,臺南市,67000020,鹽水區,140,9,107,,,5,1,2,5,,2,,9,7624.98,232.94,5205.16,,,169.8,26.47,18.31,470.28,,136.11,,1365.91,3425000,1350000,3519285,,,1600000,1500000,350000,5186090,,7650000,,7133333,4,,,,,,3,1,,,,,,159.25,,,,,,129.21,30.04,,,,,,2440000,,,,,,2900000,1980000,,,,,,"108Y"
67000,臺南市,67000030,白河區,96,9,78,,,,,4,,,4,,1,4511.12,147.11,4114.27,,,,,61.47,,,168.83,,19.44,6100000,1500000,6750000,,,,,1440000,,,4870000,,2942720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000040,柳營區,128,,113,,,,,,4,6,1,,4,12961.43,,5252.29,,,,,,2757.18,3952.33,49.87,,949.76,6580000,,6360000,,,,,,86666667,121196433,9500000,,10625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000050,後壁區,52,,46,1,,,,,,,3,,2,4062.45,,2100.23,34.11,,,,,,,157.37,,1770.74,2440000,,2150000,2380000,,,,,,,10880000,,20886049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000060,東山區,35,,28,1,,,,,1,,5,,,4246.99,,3403.31,37.87,,,,,69.39,,736.42,,,3600000,,3600000,8000000,,,,,24139500,,2666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000070,麻豆區,210,1,164,5,,,20,1,12,1,1,3,2,13071.25,24.47,9186.25,346.22,,,716.7,16.55,656.55,51.88,24.65,1779.89,268.08,6200000,1650000,6265000,5200000,,,3140000,1100000,14775000,3500000,2000000,65666667,5329375,6,,1,,,3,2,,,,,,,281.64,,42.36,,,125.75,113.53,,,,,,,3455000,,5500000,,,2930000,3475000,,,,,,,"108Y"
67000,臺南市,67000080,下營區,62,,60,,,,,,,,1,,1,3920.59,,3299.83,,,,,,,,256.63,,364.14,6350000,,6350000,,,,,,,,6750000,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000090,六甲區,67,,59,2,,,,,,3,1,1,1,3784.98,,2809.38,106.23,,,,,,733.96,15.94,33.44,86.02,5550254,,5300000,6600000,,,,,,14797667,4000000,126800,976950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000100,官田區,159,,135,1,,,9,,1,9,,,4,10627.49,,6884.73,89.55,,,218.05,,441.41,1519.56,,,1474.2,6380000,,6420000,2995790,,,3150000,,156380000,16071429,,,6000000,19,,1,,,,18,,,,,,,566.79,,47.17,,,,519.62,,,,,,,3680000,,3200000,,,,3690000,,,,,,,"108Y"
67000,臺南市,67000110,大內區,7,,6,,,,,,,,1,,,301.81,,232.23,,,,,,,,69.58,,,1800000,,1500000,,,,,,,,3300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000120,佳里區,300,6,243,7,1,11,12,3,8,4,1,,4,16937.59,140.28,13698.15,405.9,29.11,571.6,349.39,40.66,631.88,899.95,65.6,,105.07,7360000,2310000,8000000,9500000,2100000,3500000,3150000,500000,11275000,53333333,14000000,,3520000,25,,9,,1,6,9,,,,,,,1326.35,,652.13,,41.9,251.45,380.88,,,,,,,3550000,,10900000,,3050000,3315000,3420000,,,,,,,"108Y"
67000,臺南市,67000130,學甲區,172,5,134,6,,3,8,11,1,,,,4,9069.01,193.72,7185,425.04,,66.53,159.5,151.79,59.37,,,,828.05,6200000,6550000,6300000,6000000,,1250000,800000,450000,15000000,,,,1375000,12,,9,,,,2,1,,,,,,538.35,,461.72,,,,62.54,14.09,,,,,,5890000,,5900000,,,,1590000,600000,,,,,,"108Y"
67000,臺南市,67000140,西港區,78,1,63,3,,,7,,,1,3,,,3741.22,19.41,2934.53,179.97,,,224.81,,,88.01,294.49,,,4430000,1680000,4500000,5964432,,,1880000,,,2720974,6800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000150,七股區,49,,47,1,,,,,,,,,1,2410.43,,2331.28,68.75,,,,,,,,,10.4,3700000,,3660000,4330000,,,,,,,,,7000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000160,將軍區,40,,38,2,,,,,,,,,,1988.92,,1953.9,35.03,,,,,,,,,,5890000,,5900000,4100352,,,,,,,,,,1,,1,,,,,,,,,,,53.22,,53.22,,,,,,,,,,,6300000,,6300000,,,,,,,,,,,"108Y"
67000,臺南市,67000170,北門區,7,,7,,,,,,,,,,,296.83,,296.83,,,,,,,,,,,2250000,,2250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000180,新化區,210,,149,5,,9,43,,,,3,,1,9466.42,,7348.2,317.89,,238.42,1196.89,,,,176.86,,188.16,5000000,,6100000,12000000,,1550000,3560000,,,,10800000,,44470000,14,,,,,4,10,,,,,,,608.34,,,,,185.05,423.29,,,,,,,3675000,,,,,3990000,3675000,,,,,,,"108Y"
67000,臺南市,67000190,善化區,824,1,502,17,,123,98,,72,2,2,,7,46988.63,13.93,27971.07,1189.99,,10795.65,2979.57,,3745.4,30.11,145.42,,117.49,8200000,4133400,8685000,12000000,,4600000,3500000,,12180000,142080000,9300000,,400000,92,1,31,,,33,27,,,,,,,4908.97,34.67,2444.34,,,1423.07,1006.9,,,,,,,7075000,6000000,17680000,,,6280000,4850000,,,,,,,"108Y"
67000,臺南市,67000200,新市區,312,1,163,9,,21,60,11,40,3,2,,2,28588.29,13.49,9827.64,412.15,,503.29,1527.3,97.82,14435.68,1434.88,190.25,,145.77,6675000,1000000,7600000,16000000,,3580000,3675000,780000,11380000,60000000,15000000,,9265000,53,2,1,1,,18,31,,,,,,,2206.35,60.41,127.3,58.73,,679.65,1280.26,,,,,,,4700000,4775000,14500000,17200000,,4950000,4500000,,,,,,,"108Y"
67000,臺南市,67000210,安定區,233,,200,2,,,22,,2,3,4,,,12238.78,,10411.46,39.76,,,618.13,,243.65,498.93,426.84,,,7100000,,7300000,5690000,,,3725000,,11997800,27041176,11875000,,,6,,,,,,6,,,,,,,191.93,,,,,,191.93,,,,,,,4500000,,,,,,4500000,,,,,,,"108Y"
67000,臺南市,67000220,山上區,30,,29,,,,,,1,,,,,2572.31,,1514.75,,,,,,1057.56,,,,,6585000,,6580000,,,,,,135000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000230,玉井區,35,,30,,,,,,,,4,,1,1589.02,,1459.98,,,,,,,,118.3,,10.74,3150000,,3185000,,,,,,,,2775000,,250000,18,,18,,,,,,,,,,,1081.85,,1081.85,,,,,,,,,,,6515000,,6515000,,,,,,,,,,,"108Y"
67000,臺南市,67000240,楠西區,21,,15,,,,2,1,,,3,,,768.3,,626.64,,,,30.22,13.76,,,97.67,,,3150000,,3800000,,,,2275000,2150000,,,2900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000250,南化區,5,,2,,,,,,,,1,,2,268.15,,68.9,,,,,,,,57.52,,141.73,4300000,,2000000,,,,,,,,4300000,,11750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000260,左鎮區,2,,2,,,,,,,,,,,44.62,,44.62,,,,,,,,,,,1900000,,1900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000270,仁德區,648,20,390,3,,40,84,50,32,13,1,,15,32318.77,609.71,22171.58,166.18,,1646.37,2352.39,257.57,3025.35,1215.75,126.95,,746.92,6990000,2075000,8800000,8710000,,3960000,3150000,450000,21455000,18500000,17000000,,13480000,95,,1,,,41,53,,,,,,,3709.48,,64.39,,,1776.9,1868.19,,,,,,,5180000,,8550000,,,6000000,4850000,,,,,,,"108Y"
67000,臺南市,67000280,歸仁區,324,5,238,3,,12,42,6,8,2,3,1,4,17478.78,176.57,12382.33,230.37,,311.51,1189.33,156.52,1247.48,217.9,250.15,47.05,1269.57,6290000,3700000,8275000,12200000,,2500000,3125000,700000,49787395,47397238,14280000,9600000,30603400,29,,,1,,9,19,,,,,,,1072.56,,,74.79,,376.73,621.04,,,,,,,3550000,,,26200000,,3575000,3400000,,,,,,,"108Y"
67000,臺南市,67000290,關廟區,213,,158,1,,,,,1,,2,2,49,16627.79,,8256.6,28.82,,,,,109.48,,58.04,261.92,7912.92,6000000,,7080000,3000000,,,,,35000000,,1500000,20790000,465116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000300,龍崎區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108Y"
67000,臺南市,67000310,永康區,2448,108,966,46,21,681,251,303,37,22,1,,12,107774.96,3348.4,56692.9,2392.84,1668.49,23840.11,7869.43,3031.45,3942.28,3023.22,31.42,,1934.43,5940000,2450000,9900000,9500000,6500000,5000000,3300000,960000,23644592,14150000,36000000,,37625000,996,13,5,7,4,723,234,10,,,,,,40925.39,547.55,251.66,841.36,258.41,30265.29,8558.14,202.99,,,,,,6095000,4600000,7800000,12460633,7250000,6800000,4445000,2090000,,,,,,"108Y"
67000,臺南市,67000320,東區,1502,206,564,45,8,302,208,164,1,2,,1,1,60766.42,5532.12,29557.48,3058.52,551.23,13827.18,6358.61,1614.39,51.44,181.31,,23.73,10.41,5000000,2800000,10500000,16000000,6200000,5200000,4000000,1100000,6500000,24000000,,13552000,1050000,643,6,10,8,7,368,218,24,,,,,2,31495.26,198.66,791.76,449.9,464.53,19876.16,8972.26,461.23,,,,,280.76,6200000,5440000,15000000,8440000,10916667,7365000,5455000,2680000,,,,,13905000,"108Y"
67000,臺南市,67000330,南區,956,259,396,32,,55,159,39,4,10,,,2,41148.19,6124.81,20138.17,2330.5,,2255.86,5578.87,437.81,1243.33,2936.1,,,102.75,4500000,2100000,7500000,12925000,,4650000,4800000,1050000,94500000,49707553,,,20835000,281,4,3,3,,196,73,2,,,,,,12078.86,184.9,210.19,195.58,,8349.7,3088.37,50.12,,,,,,5550000,3165000,11200000,13900000,,5375000,7170000,2750000,,,,,,"108Y"
67000,臺南市,67000340,北區,926,64,457,37,15,218,74,55,4,,,,2,39616.48,1758.47,24388.03,1825.68,1533.97,7184.12,2178.08,627.66,108.18,,,,12.29,5250000,2800000,7800000,7200000,13800000,4720000,3375000,1450000,22882500,,,,240000,302,7,6,,5,220,61,3,,,,,,15730.77,282.78,357.46,,1161.4,11265.57,2593.05,70.51,,,,,,6400000,3500000,9500000,,10006629,6700000,5800000,3530000,,,,,,"108Y"
67000,臺南市,67000350,安南區,1399,122,1153,15,,16,70,1,12,6,4,,,77724.03,2003.17,62776.09,913.42,,502.05,1929.97,18.86,5670.26,3768.28,141.93,,,7443500,886667,8050000,12600000,,2665000,3690000,1700000,33085000,112780000,11250000,,,107,3,8,2,,31,63,,,,,,,3987.11,137.34,506.2,85.32,,1080.28,2177.97,,,,,,,4380000,6500000,7100000,5500000,,3300000,4500000,,,,,,,"108Y"
67000,臺南市,67000360,安平區,780,8,233,20,8,390,64,57,,,,,,41803.35,250.19,16771.97,1703.24,405.52,20006.14,2044.24,622.06,,,,,,7700000,2965000,13000000,19500000,4470000,7620000,3475000,1220000,,,,,,393,2,1,9,1,280,89,11,,,,,,19487.56,97.58,82.66,499.14,34.1,14849.17,3665.92,258.99,,,,,,5500000,4900000,18800000,7000000,2000000,5838000,4680000,2350000,,,,,,"108Y"
67000,臺南市,67000370,中西區,892,104,322,46,18,108,112,180,,,,,2,35242.46,1952,17457.96,3221.47,1062.95,6737.22,2842.74,1961.95,,,,,6.17,3980000,1932199,8890000,11400000,1967400,15575000,2725000,1177500,,,,,750000,172,2,,,5,121,29,15,,,,,,11525.7,29.5,,,571.98,9144.78,1439.84,339.59,,,,,,12000000,3716213,,,4355000,16300000,6180000,3000000,,,,,,"108Y"
