縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
64000,高雄市,64000310,美濃區,91,,86,,,,3,,,,2,,,5602.01,,5266.17,,,,106.95,,,,228.88,,,8000000,,8040000,,,,2800000,,,,19555000,,,2,,,,,,2,,,,,,,94.56,,,,,,94.56,,,,,,,3045000,,,,,,3045000,,,,,,,"110Y"
64000,高雄市,64000320,六龜區,18,,18,,,,,,,,,,,508.83,,508.83,,,,,,,,,,,2550000,,2550000,,,,,,,,,,,1,,1,,,,,,,,,,,59.91,,59.91,,,,,,,,,,,1500000,,1500000,,,,,,,,,,,"110Y"
64000,高雄市,64000330,甲仙區,20,,14,,,6,,,,,,,,909.38,,739.72,,,169.66,,,,,,,,2200000,,2275000,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
64000,高雄市,64000340,杉林區,12,,12,,,,,,,,,,,503.61,,503.61,,,,,,,,,,,2675000,,2675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
64000,高雄市,64000350,內門區,13,,13,,,,,,,,,,,550.17,,550.17,,,,,,,,,,,3500000,,3500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
64000,高雄市,64000360,茂林區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
64000,高雄市,64000370,桃源區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
64000,高雄市,64000380,那瑪夏區,1,,1,,,,,,,,,,,27.76,,27.76,,,,,,,,,,,1700000,,1700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10002,宜蘭縣,10002010,宜蘭市,902,72,504,,,71,255,,,,,,,41266.68,2325.74,28915.35,,,2875.43,7150.15,,,,,,,8000000,3775000,12225000,,,7600000,4900000,,,,,,,211,7,12,,,86,106,,,,,,,10960.9,322.74,1007.94,,,4789.47,4840.75,,,,,,,7300000,5300000,14395000,,,13230000,6500000,,,,,,,"110Y"
10002,宜蘭縣,10002020,羅東鎮,518,80,230,,,83,124,,,,,,1,21570.2,2285.19,13022.56,,,2686.79,3528.51,,,,,,47.15,5850000,3970000,10905000,,,5900000,4500000,,,,,,5950000,114,3,3,,,29,79,,,,,,,5456.96,129.6,201.54,,,1672.32,3453.5,,,,,,,7523000,4900000,8350000,,,8800000,6400000,,,,,,,"110Y"
10002,宜蘭縣,10002030,蘇澳鎮,236,17,170,,,4,40,,,5,,,,10314.91,505.82,7912.02,,,58.24,1280.68,,,558.15,,,,4525000,1600000,5943717,,,410000,3525000,,,13000000,,,,24,,5,,,,19,,,,,,,906.83,,381.54,,,,525.29,,,,,,,3915000,,9300000,,,,3200000,,,,,,,"110Y"
10002,宜蘭縣,10002040,頭城鎮,293,5,77,,,150,61,,,,,,,10398.41,168.2,3845.92,,,4736.53,1647.75,,,,,,,6950000,3500000,6230000,,,7925000,5500000,,,,,,,24,,1,,,7,16,,,,,,,1075.09,,59.22,,,424.96,590.92,,,,,,,7650000,,8500000,,,13500000,6150000,,,,,,,"110Y"
10002,宜蘭縣,10002050,礁溪鄉,586,33,144,,,225,182,,,,1,1,,19578.1,890.24,8523.94,,,6354.33,3691.76,,,,44.61,73.23,,6415000,3600000,12000000,,,8600000,3384000,,,,22920000,19500000,,39,,3,,,26,10,,,,,,,3933.98,,2405.01,,,1191.52,337.45,,,,,,,11000000,,12600000,,,11340000,4950000,,,,,,,"110Y"
10002,宜蘭縣,10002060,壯圍鄉,179,8,165,,,,6,,,,,,,10005.53,263.51,9499.47,,,,242.55,,,,,,,8200000,4375000,8800000,,,,3850000,,,,,,,2,,,,,,2,,,,,,,87.7,,,,,,87.7,,,,,,,7875000,,,,,,7875000,,,,,,,"110Y"
10002,宜蘭縣,10002070,員山鄉,239,7,222,,,,9,,,,1,,,14011.47,276.31,13395.28,,,,268.28,,,,71.6,,,8500000,4180000,8500000,,,,3990000,,,,13500000,,,10,,1,,,,9,,,,,,,449.29,,85.21,,,,364.08,,,,,,,4875000,,11600000,,,,4800000,,,,,,,"110Y"
10002,宜蘭縣,10002080,冬山鄉,484,45,399,,,,40,,,,,,,26630.53,1135.58,24634.74,,,,860.21,,,,,,,7685000,4375000,8500000,,,,4000000,,,,,,,53,3,5,,,,45,,,,,,,2238.63,134.17,371.86,,,,1732.6,,,,,,,6480000,1950000,13000000,,,,6400000,,,,,,,"110Y"
10002,宜蘭縣,10002090,五結鄉,388,16,254,,,49,69,,,,,,,17288.28,473.44,13980.4,,,1125.29,1709.15,,,,,,,6700000,3475000,8560000,,,2900000,3550000,,,,,,,81,21,5,,,14,41,,,,,,,3715.67,951.63,663.44,,,660.29,1440.31,,,,,,,4170000,3000000,18000000,,,9800000,4170000,,,,,,,"110Y"
10002,宜蘭縣,10002100,三星鄉,153,5,148,,,,,,,,,,,9146.64,125.29,9021.35,,,,,,,,,,,8580000,2000000,8875000,,,,,,,,,,,6,1,,,,,5,,,,,,,269.74,46.21,,,,,223.53,,,,,,,7700000,3500000,,,,,8000000,,,,,,,"110Y"
10002,宜蘭縣,10002110,大同鄉,2,,2,,,,,,,,,,,70.57,,70.57,,,,,,,,,,,1750000,,1750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10002,宜蘭縣,10002120,南澳鄉,3,,3,,,,,,,,,,,118.95,,118.95,,,,,,,,,,,1635000,,1635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10004,新竹縣,10004010,竹北市,935,25,361,9,,292,177,60,4,2,4,,1,58792.19,781.41,25824.65,282.18,,23406.51,5207.07,662.91,689.06,1523.41,351.99,,63.01,14220000,4000000,17000000,18000000,,22000000,5500000,3400000,35590000,176379224,26330000,,34130000,1972,11,34,25,,1560,326,5,,11,,,,111496.8,368.12,2470.31,1310.77,,92020.16,13690.04,75.35,,1562.05,,,,13565000,6350000,18925000,22500000,,14200000,7875000,4400000,,25000000,,,,"110Y"
10004,新竹縣,10004020,竹東鎮,585,33,324,,,89,139,,,,,,,26686.45,1274.53,18365.3,,,2830.89,4215.73,,,,,,,6200000,2850000,9865000,,,4050000,3550000,,,,,,,369,19,13,1,,210,126,,,,,,,16865.87,709.21,801.9,62.73,,10399.06,4892.96,,,,,,,7450000,3200000,13460000,23070000,,8925000,5430000,,,,,,,"110Y"
10004,新竹縣,10004030,新埔鎮,122,1,99,,,,5,,,3,14,,,7931.61,31.9,6032.21,,,,160.74,,,512.38,1194.37,,,13875000,8800000,13800000,,,,5250000,,,23000000,28500000,,,45,,18,,,18,8,,,,1,,,3099.81,,1800.41,,,881.96,326.07,,,,91.37,,,12460000,,27390000,,,9790000,4450000,,,,32800000,,,"110Y"
10004,新竹縣,10004040,關西鎮,91,2,79,,,1,4,,,,5,,,5861.49,117.7,5156.48,,,37.33,180.85,,,,369.13,,,10200000,3350000,10300000,,,6200000,3450000,,,,21250000,,,13,3,3,,,1,6,,,,,,,665.65,112.37,240.48,,,37.33,275.48,,,,,,,3000000,2080000,4750000,,,6500000,2900000,,,,,,,"110Y"
10004,新竹縣,10004050,湖口鄉,893,58,473,,,75,287,,,,,,,54101.28,1700.48,42437.2,,,3253.31,6710.28,,,,,,,6100000,3325000,9350000,,,7100000,3800000,,,,,,,223,10,14,,,18,181,,,,,,,8842.43,348.66,853.34,,,778.85,6861.58,,,,,,,5600000,4185000,8850000,,,7150000,5500000,,,,,,,"110Y"
10004,新竹縣,10004060,新豐鄉,474,54,302,,,26,92,,,,,,,21923.51,1397.13,17197.15,,,834.76,2494.48,,,,,,,6450000,2700000,8875000,,,5200000,4200000,,,,,,,83,6,10,,,19,48,,,,,,,3116.8,234.73,468.01,,,737.31,1676.75,,,,,,,6300000,3615000,7975000,,,6300000,6300000,,,,,,,"110Y"
10004,新竹縣,10004070,芎林鄉,116,4,91,,,,21,,,,,,,6251.95,127.87,5681.35,,,,442.73,,,,,,,11950000,4000000,14080000,,,,2100000,,,,,,,29,4,6,,,4,15,,,,,,,1326.07,187.05,365.09,,,186.75,587.18,,,,,,,7500000,4200000,10650000,,,10040000,6580000,,,,,,,"110Y"
10004,新竹縣,10004080,橫山鄉,33,1,23,,,,9,,,,,,,1462.84,23.93,1098.26,,,,340.65,,,,,,,5300000,1720000,9800000,,,,5050000,,,,,,,5,,,,,,5,,,,,,,212,,,,,,212,,,,,,,7680000,,,,,,7680000,,,,,,,"110Y"
10004,新竹縣,10004090,北埔鄉,19,,19,,,,,,,,,,,1058.24,,1058.24,,,,,,,,,,,8150000,,8150000,,,,,,,,,,,3,,3,,,,,,,,,,,95.82,,95.82,,,,,,,,,,,5180000,,5180000,,,,,,,,,,,"110Y"
10004,新竹縣,10004100,寶山鄉,75,2,66,,,,7,,,,,,,6285.14,99.47,5974.87,,,,210.8,,,,,,,14050000,4400000,15300000,,,,3680000,,,,,,,39,5,1,,,,33,,,,,,,1559.45,198.49,54.63,,,,1306.34,,,,,,,4800000,4000000,6900000,,,,5000000,,,,,,,"110Y"
10004,新竹縣,10004110,峨眉鄉,8,,7,,,,1,,,,,,,445.05,,410.22,,,,34.83,,,,,,,4000000,,5000000,,,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10004,新竹縣,10004120,尖石鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10004,新竹縣,10004130,五峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005010,苗栗市,611,51,359,1,1,57,108,31,,2,1,,,28201,2381.85,18644.34,5.17,11.91,2327.05,4328.29,328.3,,113.95,60.13,,,5200000,2680000,6500000,500000,990000,7330000,3600000,1100000,,4560000,22000000,,,208,7,7,,,71,121,2,,,,,,9266.13,229.01,392.57,,,3270.23,5344.62,29.7,,,,,,6115000,3780000,4000000,,,7380000,6000000,1755000,,,,,,"110Y"
10005,苗栗縣,10005020,苑裡鎮,182,6,167,,,,9,,,,,,,10667.39,228.69,10107.58,,,,331.12,,,,,,,7500000,4250000,7600000,,,,4500000,,,,,,,18,,1,,,,17,,,,,,,692.52,,43.57,,,,648.96,,,,,,,5500000,,4500000,,,,5500000,,,,,,,"110Y"
10005,苗栗縣,10005030,通霄鎮,92,4,78,,,7,3,,,,,,,3986.55,148.1,3461.86,,,252.01,124.57,,,,,,,2965000,2740000,3450000,,,2200000,2800000,,,,,,,2,,,,,1,1,,,,,,,104.84,,,,,67.17,37.67,,,,,,,3750000,,,,,4300000,3200000,,,,,,,"110Y"
10005,苗栗縣,10005040,竹南鎮,705,20,438,,,136,100,10,,,,,1,39761.96,1061.77,29489.64,,,5913.9,3179.23,100.81,,,,,16.62,9500000,4350000,11325000,,,9500000,4435000,1375000,,,,,10717575,418,5,63,,,164,186,,,,,,,30594.22,366.93,4740.75,,,8695.93,16790.61,,,,,,,6915000,5300000,13880000,,,8225000,6300000,,,,,,,"110Y"
10005,苗栗縣,10005050,頭份市,925,63,455,,,121,286,,,,,,,42450.92,2025.54,26731.04,,,5052.84,8641.51,,,,,,,5160000,2500000,7950000,,,7200000,3800000,,,,,,,582,6,16,,,303,257,,,,,,,28112.25,279.31,1287.92,,,15465.89,11079.13,,,,,,,7310000,8040000,12625000,,,8120000,6300000,,,,,,,"110Y"
10005,苗栗縣,10005060,後龍鎮,117,1,87,,,24,5,,,,,,,7190.14,26.59,5988.94,,,1017.8,156.81,,,,,,,7600000,2500000,7300000,,,7725000,4250000,,,,,,,17,,1,,,,16,,,,,,,623.43,,64.31,,,,559.13,,,,,,,6000000,,13800000,,,,5740000,,,,,,,"110Y"
10005,苗栗縣,10005070,卓蘭鎮,33,,32,,,,1,,,,,,,1805.49,,1773.59,,,,31.9,,,,,,,6900000,,6950000,,,,2850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005080,大湖鄉,58,1,55,,,,2,,,,,,,2946.47,36.44,2862.23,,,,47.8,,,,,,,4700000,3400000,5100000,,,,1745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005090,公館鄉,136,,98,,,,19,,2,4,12,,1,8581.6,,6299.57,,,,630.28,,116.55,733.35,734.3,,67.56,8210000,,8895000,,,,4300000,,6800000,20000000,15000000,,2104850,20,,,,,,20,,,,,,,784.81,,,,,,784.81,,,,,,,4625000,,,,,,4625000,,,,,,,"110Y"
10005,苗栗縣,10005100,銅鑼鄉,59,8,37,,,,14,,,,,,,7628.37,327.14,3260.75,,,,4040.48,,,,,,,5500000,3165000,8350000,,,,4525000,,,,,,,11,,,,,,11,,,,,,,423.41,,,,,,423.41,,,,,,,5200000,,,,,,5200000,,,,,,,"110Y"
10005,苗栗縣,10005110,南庄鄉,19,,19,,,,,,,,,,,953.88,,953.88,,,,,,,,,,,8000000,,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005120,頭屋鄉,13,1,11,,,,,,1,,,,,590.01,33.55,537.29,,,,,,19.17,,,,,2200000,1500000,2200000,,,,,,1000000,,,,,1,,1,,,,,,,,,,,55.48,,55.48,,,,,,,,,,,5900000,,5900000,,,,,,,,,,,"110Y"
10005,苗栗縣,10005130,三義鄉,56,1,52,,,,3,,,,,,,8048.09,57.07,7870.84,,,,120.17,,,,,,,6500000,6000000,6650000,,,,3100000,,,,,,,1,,,,,,1,,,,,,,34.86,,,,,,34.86,,,,,,,3160000,,,,,,3160000,,,,,,,"110Y"
10005,苗栗縣,10005140,西湖鄉,8,,8,,,,,,,,,,,574.57,,574.57,,,,,,,,,,,1500000,,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005150,造橋鄉,121,2,24,,,,1,94,,,,,,2478.99,17.88,1676.75,,,,9.61,774.75,,,,,,450000,415000,3600000,,,,410000,430000,,,,,,1,,1,,,,,,,,,,,44.99,,44.99,,,,,,,,,,,2700000,,2700000,,,,,,,,,,,"110Y"
10005,苗栗縣,10005160,三灣鄉,14,,14,,,,,,,,,,,889.08,,889.08,,,,,,,,,,,7230000,,7230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005170,獅潭鄉,8,,8,,,,,,,,,,,247.73,,247.73,,,,,,,,,,,3500000,,3500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10005,苗栗縣,10005180,泰安鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007010,彰化市,1002,87,681,,,108,126,,,,,,,46238.03,2358.49,35874.44,,,4258.45,3746.66,,,,,,,7000000,3500000,9500000,,,4750000,4300000,,,,,,,169,4,15,,,86,64,,,,,,,9101.95,198.91,1677.34,,,4098.57,3127.14,,,,,,,7100000,5250000,20500000,,,6840000,6880000,,,,,,,"110Y"
10007,彰化縣,10007020,鹿港鎮,272,5,255,,,2,10,,,,,,,25188.17,117.23,24631.49,,,77.88,361.58,,,,,,,9430000,3400000,9600000,,,6120000,4500000,,,,,,,27,,2,,,1,24,,,,,,,1293.27,,145.66,,,38.87,1108.74,,,,,,,5050000,,14430000,,,4000000,5025000,,,,,,,"110Y"
10007,彰化縣,10007030,和美鎮,310,9,262,,,4,31,,,,4,,,14916.98,366.43,13091.65,,,111.71,972.94,,,,374.24,,,7800000,3750000,8800000,,,4815000,4980000,,,,22800000,,,15,2,3,,,4,6,,,,,,,610.02,74.49,159.69,,,131.11,244.74,,,,,,,5500000,4700000,7330000,,,5300000,5665000,,,,,,,"110Y"
10007,彰化縣,10007040,線西鄉,60,,58,,,,,,1,,,,1,9880.06,,9834.98,,,,,,42.35,,,,2.72,8050000,,8050000,,,,,,300000,,,,8700000,1,,1,,,,,,,,,,,56.48,,56.48,,,,,,,,,,,9500000,,9500000,,,,,,,,,,,"110Y"
10007,彰化縣,10007050,伸港鄉,157,,155,,,,2,,,,,,,8340.35,,8288.48,,,,51.87,,,,,,,7800000,,7880000,,,,2030000,,,,,,,19,,11,,,,8,,,,,,,1007.03,,720.65,,,,286.37,,,,,,,12000000,,14000000,,,,3700000,,,,,,,"110Y"
10007,彰化縣,10007060,福興鄉,110,1,101,,,3,5,,,,,,,6679.8,32.16,6381.16,,,92.65,173.83,,,,,,,7800000,7600000,7900000,,,3800000,4000000,,,,,,,13,,6,,,3,4,,,,,,,525.59,,270.34,,,93.61,161.63,,,,,,,6250000,,8250000,,,5200000,4565000,,,,,,,"110Y"
10007,彰化縣,10007070,秀水鄉,111,1,110,,,,,,,,,,,6469.04,73.07,6395.98,,,,,,,,,,,8200000,18000000,8180000,,,,,,,,,,,6,,6,,,,,,,,,,,480.73,,480.73,,,,,,,,,,,17175000,,17175000,,,,,,,,,,,"110Y"
10007,彰化縣,10007080,花壇鄉,132,,131,,,,1,,,,,,,9484.91,,9415.71,,,,69.2,,,,,,,7550000,,7600000,,,,5000000,,,,,,,2,,2,,,,,,,,,,,106.32,,106.32,,,,,,,,,,,7035000,,7035000,,,,,,,,,,,"110Y"
10007,彰化縣,10007090,芬園鄉,41,,41,,,,,,,,,,,2161.79,,2161.79,,,,,,,,,,,8000000,,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007100,員林市,614,40,446,,,71,57,,,,,,,32927.35,1363.29,27259.75,,,2915.62,1388.7,,,,,,,9235000,2550000,11775000,,,5980000,2500000,,,,,,,117,2,12,,,61,42,,,,,,,5556.24,71.45,1031.37,,,2701.31,1752.11,,,,,,,7100000,5600000,16690000,,,7800000,5775000,,,,,,,"110Y"
10007,彰化縣,10007110,溪湖鎮,175,,169,,,,6,,,,,,,8763,,8566.83,,,,196.17,,,,,,,8400000,,8500000,,,,3950000,,,,,,,17,,12,,,2,3,,,,,,,898.68,,687.07,,,100.79,110.82,,,,,,,13900000,,14530000,,,5850000,4750000,,,,,,,"110Y"
10007,彰化縣,10007120,田中鎮,143,1,137,,,,4,,,1,,,,7438.28,7.3,7059.54,,,,122.78,,,248.67,,,,7200000,676200,7200000,,,,3125000,,,2500000,,,,2,,,,,,2,,,,,,,65.3,,,,,,65.3,,,,,,,2775000,,,,,,2775000,,,,,,,"110Y"
10007,彰化縣,10007130,大村鄉,139,9,106,,,2,22,,,,,,,7364.95,281.82,6422.15,,,62.74,598.24,,,,,,,6500000,4500000,7380000,,,4875000,3275000,,,,,,,5,,3,,,1,1,,,,,,,265.56,,203.77,,,35,26.79,,,,,,,6000000,,8000000,,,4680000,5650000,,,,,,,"110Y"
10007,彰化縣,10007140,埔鹽鄉,65,,65,,,,,,,,,,,3929.4,,3929.4,,,,,,,,,,,7400000,,7400000,,,,,,,,,,,1,,1,,,,,,,,,,,55.6,,55.6,,,,,,,,,,,6200000,,6200000,,,,,,,,,,,"110Y"
10007,彰化縣,10007150,埔心鄉,117,,115,,,,2,,,,,,,6057.78,,5990.12,,,,67.65,,,,,,,8380000,,8400000,,,,5090000,,,,,,,8,,3,,,,5,,,,,,,389.58,,150.05,,,,239.53,,,,,,,7800000,,7800000,,,,9650000,,,,,,,"110Y"
10007,彰化縣,10007160,永靖鄉,87,1,86,,,,,,,,,,,4093.27,33.89,4059.38,,,,,,,,,,,7650000,5700000,7675000,,,,,,,,,,,2,,2,,,,,,,,,,,123.84,,123.84,,,,,,,,,,,7025000,,7025000,,,,,,,,,,,"110Y"
10007,彰化縣,10007170,社頭鄉,149,,149,,,,,,,,,,,8190.94,,8190.94,,,,,,,,,,,8200000,,8200000,,,,,,,,,,,3,,3,,,,,,,,,,,145.69,,145.69,,,,,,,,,,,7600000,,7600000,,,,,,,,,,,"110Y"
10007,彰化縣,10007180,二水鄉,17,,17,,,,,,,,,,,1014.84,,1014.84,,,,,,,,,,,3900000,,3900000,,,,,,,,,,,1,,1,,,,,,,,,,,62.67,,62.67,,,,,,,,,,,8000000,,8000000,,,,,,,,,,,"110Y"
10007,彰化縣,10007190,北斗鎮,145,,130,,,4,11,,,,,,,7783.95,,7255.08,,,139.61,389.26,,,,,,,6400000,,8465000,,,3310000,2950000,,,,,,,4,,,,,3,1,,,,,,,109.04,,,,,95.36,13.69,,,,,,,3159000,,,,,3168000,1900000,,,,,,,"110Y"
10007,彰化縣,10007200,二林鎮,170,2,159,,,2,7,,,,,,,9582.92,63.48,9180.42,,,78.07,260.95,,,,,,,6660000,2580000,6800000,,,3065000,3000000,,,,,,,3,,1,,,1,1,,,,,,,146.01,,62.15,,,44.44,39.42,,,,,,,3700000,,6500000,,,3700000,3500000,,,,,,,"110Y"
10007,彰化縣,10007210,田尾鄉,111,,111,,,,,,,,,,,6037.27,,6037.27,,,,,,,,,,,7800000,,7800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007220,埤頭鄉,113,,113,,,,,,,,,,,5869.3,,5869.3,,,,,,,,,,,6600000,,6600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007230,芳苑鄉,70,,70,,,,,,,,,,,10244.2,,10244.2,,,,,,,,,,,3790000,,3790000,,,,,,,,,,,1,,1,,,,,,,,,,,44.56,,44.56,,,,,,,,,,,3180000,,3180000,,,,,,,,,,,"110Y"
10007,彰化縣,10007240,大城鄉,17,,17,,,,,,,,,,,905.09,,905.09,,,,,,,,,,,5900000,,5900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007250,竹塘鄉,24,,24,,,,,,,,,,,3132.97,,3132.97,,,,,,,,,,,4025000,,4025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10007,彰化縣,10007260,溪州鄉,98,,98,,,,,,,,,,,5317.03,,5317.03,,,,,,,,,,,6900000,,6900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008010,南投市,510,30,401,,,23,46,,2,8,,,,31082.17,627.62,21290.03,,,762,1228.68,,978.95,6194.89,,,,6600000,2565000,7800000,,,3200000,3400000,,75071728,125450000,,,,57,2,13,,,20,22,,,,,,,2538.56,74.23,920.54,,,769.79,774,,,,,,,4250000,4015000,14280000,,,3900000,4140000,,,,,,,"110Y"
10008,南投縣,10008020,埔里鎮,399,9,350,,,26,14,,,,,,,19557.57,294.18,17823.55,,,718.46,721.38,,,,,,,6500000,3200000,7550000,,,3500000,3250000,,,,,,,27,4,1,,,14,8,,,,,,,1080.88,151.25,36.12,,,544.13,349.39,,,,,,,5900000,2333333,3700000,,,7500000,5230000,,,,,,,"110Y"
10008,南投縣,10008030,草屯鎮,456,16,376,,,24,40,,,,,,,25381.27,608.76,22684.57,,,747.41,1340.53,,,,,,,8100000,3550000,9475000,,,4350000,3666667,,,,,,,62,,3,,,20,39,,,,,,,2920.28,,217.53,,,1084.53,1618.23,,,,,,,6275000,,19100000,,,7375000,5800000,,,,,,,"110Y"
10008,南投縣,10008040,竹山鎮,241,10,212,,,,19,,,,,,,12367.48,280.95,11568.52,,,,518.01,,,,,,,5300000,2010000,5800000,,,,2300000,,,,,,,8,,,,,,8,,,,,,,293.31,,,,,,293.31,,,,,,,2734365,,,,,,2734365,,,,,,,"110Y"
10008,南投縣,10008050,集集鎮,39,,39,,,,,,,,,,,2223.69,,2223.69,,,,,,,,,,,6000000,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008060,名間鄉,86,,83,,,2,,,,,1,,,4391.22,,4287.44,,,68.59,,,,,35.19,,,4900000,,4900000,,,3050000,,,,,35000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008070,鹿谷鄉,29,,26,,,,3,,,,,,,1649.02,,1589.77,,,,59.26,,,,,,,7000000,,10125000,,,,1300000,,,,,,,4,1,,,,,3,,,,,,,110.74,36.2,,,,,74.54,,,,,,,4150000,3300000,,,,,4150000,,,,,,,"110Y"
10008,南投縣,10008080,中寮鄉,22,4,18,,,,,,,,,,,942.48,64.51,877.97,,,,,,,,,,,3750000,1226667,6030000,,,,,,,,,,,1,,1,,,,,,,,,,,47.58,,47.58,,,,,,,,,,,6080000,,6080000,,,,,,,,,,,"110Y"
10008,南投縣,10008090,魚池鄉,18,,16,,,,,,,,2,,,1811.4,,1637.29,,,,,,,,174.11,,,11750000,,10250000,,,,,,,,39750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
