index,Year,County Name,Township Name,Village Name,c_marital,c_popcal_Population Density,c_popcal_Natural Increase,c_popcal_Social Increase,h,j_income,j_edu_1,j_edu_2,ht_NO2,ht_PM2.5,e_Water,e_Green,cs_trans_Metro 300,cs_trans_Metro 300 Multi,cs_trans_Metro 500,cs_trans_Metro 500 Multi,s_Fire,s_Police,cs_school_Primary,cs_school_Secondary,cs_leisure_Gym,e_Area,ht_Hospital,s_Shelter,County Name_Taipei,Township Name_三峽區,Township Name_三芝區,Township Name_三重區,Township Name_中和區,Township Name_五股區,Township Name_八里區,Township Name_土城區,Township Name_坪林區,Township Name_平溪區,Township Name_新店區,Township Name_新莊區,Township Name_板橋區,Township Name_林口區,Township Name_樹林區,Township Name_永和區,Township Name_汐止區,Township Name_泰山區,Township Name_淡水區,Township Name_深坑區,Township Name_烏來區,Township Name_瑞芳區,Township Name_石碇區,Township Name_石門區,Township Name_萬里區,Township Name_蘆洲區,Township Name_貢寮區,Township Name_金山區,Township Name_雙溪區,Township Name_鶯歌區,Township Name_中山區,Township Name_中正區,Township Name_信義區,Township Name_內湖區,Township Name_北投區,Township Name_南港區,Township Name_士林區,Township Name_大同區,Township Name_大安區,Township Name_文山區,Township Name_松山區,V_ID
新北市坪林區石[曹]里,106,新北市,坪林區,石[曹]里,0.01253196325230263,4.1676375614397874e-05,0.1338951871148112,0.3705351064248047,0.06139744475617729,0.0018573278156771209,0.011991160253422797,0.39530740189307984,0.33625980731772637,0.2165156868009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000200-004
新北市坪林區粗窟里,106,新北市,坪林區,粗窟里,0.03179329720337239,0.00021630126245087808,0.12860385578024958,0.3707221086730455,0.06139744475617729,0.023756342241600614,0.031550999934784336,0.43781216553179575,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0094932507877902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000200-001
新北市平溪區十分里,106,新北市,平溪區,十分里,0.030272175910802408,0.0036980163091306917,0.1211763534045471,0.3744500688156607,0.06139744475617729,0.005029394656714551,0.027821190539285588,0.45426321692710525,0.2497027953343062,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00659956473467208,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-011
新北市平溪區南山里,106,新北市,平溪區,南山里,0.007811834325274858,0.00038168537588183894,0.13729670709741226,0.3705351064248047,0.06139744475617729,0.005211458539108871,0.007820432897634268,0.40507949351577904,0.2497027953343062,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009378291807359732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-009
新北市平溪區嶺腳里,106,新北市,平溪區,嶺腳里,0.02031427902945081,0.0010428544646979919,0.1321570664504042,0.36903700615078766,0.06139744475617729,0.004495166078315528,0.02112208346956163,0.43014377494399014,0.27079220354353245,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.008999046271104632,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-006
新北市平溪區平湖里,106,新北市,平溪區,平湖里,0.0007316649844561911,0.00016530159240597952,0.1406014880210895,0.37128276910340824,0.06139744475617729,0.0,0.0014455604526338215,0.3865350678700137,0.27079220354353245,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009349381297434874,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-010
新北市平溪區平溪里,106,新北市,平溪區,平溪里,0.004732255404846492,0.0007678307719333104,0.14221865148721788,0.37109593998184115,0.06139744475617729,0.0042363876371783685,0.003963230522672475,0.39043875745599543,0.27079220354353245,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.007535240339804351,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-005
新北市平溪區新寮里,106,新北市,平溪區,新寮里,0.0005380166853031308,0.00012120006028837354,0.1406014880210895,0.3720295094148813,0.06139744475617729,0.00014691418806165725,0.0,0.38135677434057735,0.2497027953343062,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009447852126517328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-012
新北市平溪區望古里,106,新北市,平溪區,望古里,4.4243804812155494e-05,0.00014475390521502966,0.13896097772901683,0.37240253429146997,0.06139744475617729,0.003742768687125955,0.0008492785681631985,0.3801095740397315,0.27079220354353245,0.1815561565277598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009353899375223454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-008
新北市平溪區東勢里,106,新北市,平溪區,東勢里,0.011728668832581184,0.00016473309200609,0.1321570664504042,0.37333409136564966,0.06139744475617729,0.003766577736093783,0.008895448340285574,0.4079184034071218,0.2909037566327063,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.009492970299968194,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-007
新北市平溪區白石里,106,新北市,平溪區,白石里,0.004393667292167776,0.0016885598516048848,0.13896097772901683,0.3705351064248047,0.06139744475617729,0.0016855193736162169,0.004712765306421665,0.391898048837752,0.2909037566327063,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004819086917688734,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-003
新北市平溪區石底里,106,新北市,平溪區,石底里,0.012391894331716594,0.0011483758539322763,0.13729670709741226,0.3714695405770581,0.06139744475617729,0.00499866001796259,0.012416042846726597,0.40650813699659705,0.27079220354353245,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00807222276567585,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-004
新北市平溪區菁桐里,106,新北市,平溪區,菁桐里,0.004717037250362624,0.0021444139120501663,0.14221865148721788,0.3694118786960748,0.06139744475617729,0.002723516771471036,0.004862800208109399,0.39202897234314216,0.27079220354353245,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.004184699602961318,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-002
新北市平溪區薯榔里,106,新北市,平溪區,薯榔里,0.009734351246885715,0.000878849778061049,0.1338951871148112,0.37090905318188516,0.06139744475617729,0.0028876826294613844,0.009439180941851292,0.4054184724841117,0.2909037566327063,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404537191639536,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000240-001
新北市新店區下城里,106,新北市,新店區,下城里,0.12185557815111411,0.009421148453039128,0.12494490925145814,0.36678288898569894,0.2981162291714469,0.09815678888640496,0.1364392624216871,0.4465009849870016,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007363434386564059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-013
新北市新店區中央里,106,新北市,新店區,中央里,0.19600395896875433,0.16492158510767094,0.15291808800888135,0.3699737529381578,0.2981162291714469,0.12136926688426536,0.23501043295689836,0.24113871667873574,0.27079220354353245,0.23835172809514982,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0018811005710857775,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-054
新北市新店區中山里,106,新北市,新店區,中山里,0.16684351847773182,0.03690458764501095,0.14996815676735475,0.3699737529381578,0.2981162291714469,0.11261062881066879,0.19697885022069025,0.25151906245836664,0.31010616655138107,0.28187916806688224,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0043314672899888934,0.2857142857142857,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-052
新北市新店區中正里,106,新北市,新店區,中正里,0.20731090402730457,0.19527847224521744,0.08897955145942582,0.3616803031479416,0.2981162291714469,0.10353277016016875,0.24337409207031185,0.45801585552957036,0.2497027953343062,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0010369178634390226,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-044
新北市新店區中興里,106,新北市,新店區,中興里,0.1807467169459996,0.09132649537988555,0.13896097772901683,0.3630073170034744,0.2981162291714469,0.08920659735865573,0.21345356169001586,0.36309195077932116,0.27079220354353245,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0021770660906332588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-037
新北市新店區中華里,106,新北市,新店區,中華里,0.15592572799037188,0.09287903392964982,0.14846181468147127,0.37240253429146997,0.2981162291714469,0.09360795959657481,0.18369606460453836,0.38077129063485843,0.2497027953343062,0.23835172809514982,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0019699777676517117,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-045
新北市新店區五?里,106,新北市,新店區,五?里,0.22897251766115412,0.09386492215687064,0.16262008060562488,0.3884099116332207,0.2981162291714469,0.11631267549072802,0.27657707221098204,0.3961251486391985,0.33625980731772637,0.2165156868009867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-041
新北市新店區仁愛里,106,新北市,新店區,仁愛里,0.07789952600256551,0.19761322987607757,0.1192497155812144,0.3622493781288282,0.2981162291714469,0.06787547001566936,0.09491659450680055,0.37720976753247093,0.2497027953343062,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0003638819566897338,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-046
新北市新店區信義里,106,新北市,新店區,信義里,0.20139416318002537,0.20491476594474928,0.15578670067770733,0.37352023071684953,0.2981162291714469,0.1101776316757522,0.2416018342042491,0.45141458565329007,0.27079220354353245,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0010339356722661264,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-008
新北市新店區公崙里,106,新北市,新店區,公崙里,0.31332221962710893,0.07755706690471693,0.18055022740590015,0.45999049959994365,0.2981162291714469,0.1309977918762905,0.3582551277896432,0.6849839014875075,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005958805097166901,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-016
新北市新店區吉祥里,106,新北市,新店區,吉祥里,0.16572645384983206,0.22992094076348235,0.15578670067770733,0.36678288898569894,0.2981162291714469,0.1160650600197496,0.20493501279752685,0.42822894970489006,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007229389694604887,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-057
新北市新店區和平里,106,新北市,新店區,和平里,0.03076574900655028,0.1931515721523664,0.1406014880210895,0.37258896051625073,0.2981162291714469,0.06388330935842618,0.03466255703065767,0.44015529326660585,0.27079220354353245,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00012407721061462077,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-053
新北市新店區員潭里,106,新北市,新店區,員潭里,0.17293258858146376,0.009239991771103606,0.15145346182130287,0.39884939752890347,0.2981162291714469,0.07830646175985718,0.19714721230535534,0.6021285172587353,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00884353428267124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-023
新北市新店區國校里,106,新北市,新店區,國校里,0.09841838293661977,0.09986280972643863,0.16262008060562488,0.37314789470022347,0.2981162291714469,0.07993371676218282,0.11574259442545203,0.4378848020027951,0.27079220354353245,0.23835172809514982,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0016553363320812586,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-033
新北市新店區國豐里,106,新北市,新店區,國豐里,0.12130628716616487,0.23613073132255585,0.13039344237929584,0.3571084401650609,0.2981162291714469,0.10456547656201007,0.14932095016389965,0.3981789222808318,0.22755957936791163,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004414591738052898,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-001
新北市新店區塗潭里,106,新北市,新店區,塗潭里,0.03666938543840953,0.001015781216467084,0.15145346182130287,0.37407830518697743,0.2981162291714469,0.07338692163175582,0.03656119567120256,0.45551805585551153,0.31010616655138107,0.23835172809514982,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009389077373813589,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-021
新北市新店區大同里,106,新北市,新店區,大同里,0.14471942685168465,0.27422862988351915,0.15145346182130287,0.3675351929032889,0.2981162291714469,0.09623108337752206,0.17066617643809046,0.39895332447111187,0.22755957936791163,0.23835172809514982,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0004686495393341552,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-004
新北市新店區大豐里,106,新北市,新店區,大豐里,0.1365944764186804,0.20342111068966967,0.1356082539256619,0.3682865646330002,0.2981162291714469,0.10737710389401903,0.16226833172674518,0.39485124378146497,0.22755957936791163,0.23835172809514982,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0005463768786633358,0.42857142857142855,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-003
新北市新店區大鵬里,106,新北市,新店區,大鵬里,0.1003242234043899,0.16664902349324978,0.1192497155812144,0.3718429107023798,0.2981162291714469,0.07854714924968971,0.12639818665311311,0.3477787523027865,0.27079220354353245,0.23835172809514982,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0005960729924585708,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-010
新北市新店區太平里,106,新北市,新店區,太平里,0.11540576704854245,0.036561702411914254,0.14996815676735475,0.365841195179634,0.2981162291714469,0.06872274039901173,0.13739491334680987,0.44978231570487087,0.27079220354353245,0.23835172809514982,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0036194577400439666,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-011
新北市新店區安和里,106,新北市,新店區,安和里,0.23667169874730573,0.042158544987730154,0.17022702798529904,0.40559150933217314,0.2981162291714469,0.10832392366022069,0.2697420597384473,0.5977917675227115,0.31010616655138107,0.23835172809514982,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.005841616547631425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-056
新北市新店區安昌里,106,新北市,新店區,安昌里,0.18549902707464314,0.29786020417468867,0.17380600526208273,0.38568020151376176,0.2981162291714469,0.09278739095979043,0.2177357259413473,0.4868891544205559,0.31010616655138107,0.23835172809514982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047352998721289643,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-064
新北市新店區寶安里,106,新北市,新店區,寶安里,0.18303339575977817,0.22198940389182728,0.1652248419426527,0.35863621247647,0.2981162291714469,0.09730142953872868,0.22146446632125596,0.37044321568549665,0.27079220354353245,0.23835172809514982,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006884367108235274,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000060-007
