index,Year,County Name,Township Name,Village Name,c_marital,c_popcal_Population Density,c_popcal_Natural Increase,c_popcal_Social Increase,h,j_income,j_edu_1,j_edu_2,ht_NO2,ht_PM2.5,e_Water,e_Green,cs_trans_Metro 300,cs_trans_Metro 300 Multi,cs_trans_Metro 500,cs_trans_Metro 500 Multi,s_Fire,s_Police,cs_school_Primary,cs_school_Secondary,cs_leisure_Gym,e_Area,ht_Hospital,s_Shelter,County Name_Taipei,Township Name_三峽區,Township Name_三芝區,Township Name_三重區,Township Name_中和區,Township Name_五股區,Township Name_八里區,Township Name_土城區,Township Name_坪林區,Township Name_平溪區,Township Name_新店區,Township Name_新莊區,Township Name_板橋區,Township Name_林口區,Township Name_樹林區,Township Name_永和區,Township Name_汐止區,Township Name_泰山區,Township Name_淡水區,Township Name_深坑區,Township Name_烏來區,Township Name_瑞芳區,Township Name_石碇區,Township Name_石門區,Township Name_萬里區,Township Name_蘆洲區,Township Name_貢寮區,Township Name_金山區,Township Name_雙溪區,Township Name_鶯歌區,Township Name_中山區,Township Name_中正區,Township Name_信義區,Township Name_內湖區,Township Name_北投區,Township Name_南港區,Township Name_士林區,Township Name_大同區,Township Name_大安區,Township Name_文山區,Township Name_松山區,V_ID
新北市土城區學成里,108,新北市,土城區,學成里,0.11847823442394823,0.33057423835871796,0.20451256469652196,0.07020920886227368,0.2391684657375238,0.04809146202661159,0.11445331956163604,0.458918947313006,0.03664372736589286,0.1257248279237784,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003083887873226877,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-039
新北市土城區安和里,108,新北市,土城區,安和里,0.1639398559667153,0.3322871072766788,0.19876359456823064,0.07128094067396801,0.2391684657375238,0.0582980393423452,0.15942484825397674,0.5925804112319618,0.06501556748168545,0.1257248279237784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0003221884169454083,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-031
新北市土城區平和里,108,新北市,土城區,平和里,0.21023960419309276,0.3836202468072525,0.19516167049433275,0.07343856529683136,0.2391684657375238,0.07333420397781386,0.2041574539347766,0.6999169782384824,0.06501556748168545,0.11686739365790867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0004474674824983362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-018
新北市土城區廣福里,108,新北市,土城區,廣福里,0.1840264795850555,0.282155181393017,0.2120619576305519,0.06474638133525842,0.2391684657375238,0.07815830531596378,0.18590784922510278,0.4908361356174986,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0005408112050033772,0.2857142857142857,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-028
新北市土城區廣興里,108,新北市,土城區,廣興里,0.12180254498502764,0.22654613713654465,0.19637543203569943,0.07546184808493343,0.2391684657375238,0.054040179873235325,0.12202089657897604,0.45476653487335933,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0006040205807422852,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-044
新北市土城區延吉里,108,新北市,土城區,延吉里,0.14426073776726253,0.059554377957255246,0.19017113218687828,0.07220640370460485,0.2391684657375238,0.04212967972293345,0.13569889607398813,0.6368822522318257,0.07677596642257863,0.11686739365790867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0027367474254705484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-034
新北市土城區延和里,108,新北市,土城區,延和里,0.20180991466516435,0.3459655488208908,0.20451256469652196,0.08474646629958081,0.2391684657375238,0.08057426744007874,0.1973018770577276,0.6223192854451586,0.06501556748168545,0.1257248279237784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0006035726486942228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-040
新北市土城區延壽里,108,新北市,土城區,延壽里,0.1489336622277743,0.14822755957553158,0.20110045734762025,0.07174681908763951,0.2391684657375238,0.04828893605472463,0.1419530702366816,0.5986530112692998,0.06501556748168545,0.11686739365790867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0010232803001602238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-030
新北市土城區延祿里,108,新北市,土城區,延祿里,0.14261536507649328,0.4302526077173777,0.2120619576305519,0.07430630459273388,0.2391684657375238,0.047269368718296345,0.1386828583083015,0.5914132883850958,0.06501556748168545,0.11686739365790867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.000305518079657703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-047
新北市土城區廷寮里,108,新北市,土城區,廷寮里,0.16355745813648662,0.024779886528299763,0.20110045734762025,0.07265978781745747,0.2391684657375238,0.05685453486601843,0.15872539250219697,0.59678811622975,0.08214380401342757,0.11686739365790867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00592186306283453,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-019
新北市土城區復興里,108,新北市,土城區,復興里,0.15371497413223079,0.17751474805697579,0.18361360161759305,0.0691040226932902,0.2391684657375238,0.06540823091659503,0.1475781619080806,0.5294206911940919,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0007777127127457891,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-035
新北市土城區日和里,108,新北市,土城區,日和里,0.18524030317586399,0.07302651738860647,0.19876359456823064,0.08348080637046787,0.2391684657375238,0.07287219809779212,0.17628154498225662,0.6521245055013472,0.06501556748168545,0.12775542470629747,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002506270260933286,0.2857142857142857,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-007
新北市土城區日新里,108,新北市,土城區,日新里,0.15436032060647595,0.16102514303315696,0.18759189533052728,0.07163094320535522,0.2391684657375238,0.055426801026062386,0.14934982786531684,0.5670924980290115,0.06501556748168545,0.1257248279237784,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.001109839590485561,0.2857142857142857,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-006
新北市土城區明德里,108,新北市,土城區,明德里,0.18924671903409815,0.23802246740122146,0.21907598100671108,0.07483686216158786,0.2391684657375238,0.10011750685023581,0.19340039114748825,0.40507378984954473,0.03664372736589286,0.12775542470629747,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0008610779420403477,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-043
新北市土城區柑林里,108,新北市,土城區,柑林里,0.12323467308584982,0.049699900073822925,0.20781679829330904,0.07441313294968506,0.2391684657375238,0.061681957639960504,0.12059629401229709,0.4551517318143019,0.04441882290708295,0.12775542470629747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.002881706723689719,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-009
新北市土城區樂利里,108,新北市,土城區,樂利里,0.1694913760716136,0.3193443921216558,0.19757601361486848,0.06474638133525842,0.2391684657375238,0.06582160080396098,0.16603566669513758,0.5550405222226962,0.03664372736589286,0.1257248279237784,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0003812519105665617,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-027
新北市土城區永富里,108,新北市,土城區,永富里,0.17327076027328642,0.2316143552763643,0.20451256469652196,0.08325008267311437,0.2391684657375238,0.0596888215361003,0.16913712661855168,0.6461802306569341,0.06501556748168545,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0008722068816966971,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-038
新北市土城區永寧里,108,新北市,土城區,永寧里,0.23294977523630575,0.02974500172289843,0.19876359456823064,0.08020971580566433,0.2391684657375238,0.08926391854863296,0.22850546888344445,0.7686951472947419,0.10470672483491579,0.11919803062203987,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.007508373885135,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-021
新北市土城區永豐里,108,新北市,土城區,永豐里,0.14811771118171654,0.21258060574096987,0.20996179838361087,0.06598441468095223,0.2391684657375238,0.06778237564902587,0.1455721426440377,0.4993883940474478,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0008123390628389162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-014
新北市土城區沛陂里,108,新北市,土城區,沛陂里,0.153187237711973,0.021344840101194733,0.19269387518431622,0.0763760105764487,0.2391684657375238,0.0651108889356623,0.14646346785882466,0.5868849835175397,0.11206270756876205,0.11919803062203987,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006190525648638186,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-022
新北市土城區清化里,108,新北市,土城區,清化里,0.058606555893237114,0.0027115907357189595,0.17524203638970207,0.07232032741911078,0.2391684657375238,0.019527797025275347,0.057671820719245266,0.44582068344978387,0.09196669693053858,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009042648893137224,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-015
新北市土城區清和里,108,新北市,土城區,清和里,0.19318006110162367,0.10174543892042918,0.2056257477062087,0.07008808315030013,0.2391684657375238,0.05841541948779143,0.18400775223392205,0.7324994670530274,0.06501556748168545,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0022574171043666124,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-013
新北市土城區清水里,108,新北市,土城區,清水里,0.23436004497023213,0.37146961379328136,0.2209883374831037,0.06124952935200988,0.2391684657375238,0.08194562423687267,0.23212693110554053,0.7084493614646442,0.03664372736589286,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.000568509101822424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-012
新北市土城區清溪里,108,新北市,土城區,清溪里,0.20760181525149637,0.17048447814363357,0.21101740901243793,0.06796423128759208,0.2391684657375238,0.08298458982672333,0.2071835429055143,0.6127985966231422,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.001399736299904945,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-016
新北市土城區瑞興里,108,新北市,土城區,瑞興里,0.110159390656893,0.28507253689845324,0.19143946757135405,0.0691040226932902,0.2391684657375238,0.03941600760801494,0.1038454957589444,0.4948971569612304,0.05857259516673413,0.1257248279237784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00034551761559982805,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-011
新北市土城區祖田里,108,新北市,土城區,祖田里,0.06141214213727264,0.003323635463981784,0.1693339978561935,0.07387536686925425,0.2391684657375238,0.01846748399386988,0.056998848984167724,0.458149399790471,0.11544194192570967,0.10668050042538368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.008431274446236378,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-026
新北市土城區裕生里,108,新北市,土城區,裕生里,0.17702376838919512,0.12508862852766048,0.20110045734762025,0.06834807958646713,0.2391684657375238,0.07203209086438325,0.17264905832098307,0.593071893423171,0.06501556748168545,0.1257248279237784,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0016888290443933403,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-036
新北市土城區貨饒里,108,新北市,土城區,貨饒里,0.15078270403088512,0.14284096985014672,0.20889497813848934,0.0792319218518595,0.2391684657375238,0.06881163004863183,0.14833960248183214,0.5044541375324529,0.03664372736589286,0.1257248279237784,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0011100221631892837,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-008
新北市土城區金城里,108,新北市,土城區,金城里,0.191860234502699,0.44632325740424117,0.2022500834172634,0.07821776847308676,0.2391684657375238,0.07571578289336958,0.19551227790374517,0.599849819978974,0.06501556748168545,0.1257248279237784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0003004843193108919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-046
新北市土城區長風里,108,新北市,土城區,長風里,0.07473685119534636,0.2247055285049138,0.16781391184012798,0.07597312383549706,0.2391684657375238,0.037010632937847066,0.08052517699891981,0.3809579543553008,0.06501556748168545,0.12775542470629747,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00026320688910137595,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-005
新北市土城區青山里,108,新北市,土城區,青山里,0.10634021742177781,0.06610997705187216,0.20889497813848934,0.07343856529683136,0.2391684657375238,0.0346511685433394,0.10157360783177444,0.5057975135829049,0.06501556748168545,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0014346697060939437,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-045
新北市土城區青雲里,108,新北市,土城區,青雲里,0.10578932230995462,0.0732218470787581,0.19017113218687828,0.07473146484053451,0.2391684657375238,0.04011303248782637,0.10291223565378878,0.4803641742549714,0.04441882290708295,0.1257248279237784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.001411659900967144,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-032
新北市土城區頂埔里,108,新北市,土城區,頂埔里,0.1651076168687869,0.03677595364127156,0.19393454666702503,0.07706819787966583,0.2391684657375238,0.06799721523204677,0.16044581505354258,0.6102961724793403,0.11206270756876205,0.10936412454796227,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0049068543541488764,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-023
新北市土城區頂新里,108,新北市,土城區,頂新里,0.10569654956534834,0.19801913096591328,0.2120619576305519,0.07755278777715481,0.2391684657375238,0.06098829402940296,0.10522042557685549,0.40132337192758993,0.11206270756876205,0.10389912696256563,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0006323324948751596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-025
新北市土城區頂福里,108,新北市,土城區,頂福里,0.1659851140494069,0.09986079408850694,0.19269387518431622,0.07128094067396801,0.2391684657375238,0.056555106900892535,0.15959028933368954,0.669561725819803,0.11206270756876205,0.10668050042538368,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0017968342001479978,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000130-024
新北市坪林區上德里,108,新北市,坪林區,上德里,0.03156913295397896,0.00048376746297505187,0.1723219810532966,0.07504659473528437,0.03562650849540683,0.008102602842715904,0.02683611700266176,0.4135886285231935,0.1007027556054564,0.09170950984446152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009704718191168837,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000200-005
新北市坪林區坪林里,108,新北市,坪林區,坪林里,0.055141841193718504,0.0035070939119505457,0.18495456575046965,0.07793467642126624,0.03562650849540683,0.01662205047387572,0.04922899966153739,0.43195219434833315,0.1007027556054564,0.09170950984446152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008010585940978154,0.14285714285714285,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000200-002
新北市坪林區大林里,108,新北市,坪林區,大林里,0.04886811489266902,0.0004075301953480639,0.1693339978561935,0.07617524289462699,0.03562650849540683,0.012362157043459344,0.037807522274379064,0.4280527358763613,0.10470672483491579,0.09170950984446152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.009709765878061634,0.14285714285714285,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000200-003
