index,Year,County Name,Township Name,Village Name,c_marital,c_popcal_Population Density,c_popcal_Natural Increase,c_popcal_Social Increase,h,j_income,j_edu_1,j_edu_2,ht_NO2,ht_PM2.5,e_Water,e_Green,cs_trans_Metro 300,cs_trans_Metro 300 Multi,cs_trans_Metro 500,cs_trans_Metro 500 Multi,s_Fire,s_Police,cs_school_Primary,cs_school_Secondary,cs_leisure_Gym,e_Area,ht_Hospital,s_Shelter,County Name_Taipei,Township Name_三峽區,Township Name_三芝區,Township Name_三重區,Township Name_中和區,Township Name_五股區,Township Name_八里區,Township Name_土城區,Township Name_坪林區,Township Name_平溪區,Township Name_新店區,Township Name_新莊區,Township Name_板橋區,Township Name_林口區,Township Name_樹林區,Township Name_永和區,Township Name_汐止區,Township Name_泰山區,Township Name_淡水區,Township Name_深坑區,Township Name_烏來區,Township Name_瑞芳區,Township Name_石碇區,Township Name_石門區,Township Name_萬里區,Township Name_蘆洲區,Township Name_貢寮區,Township Name_金山區,Township Name_雙溪區,Township Name_鶯歌區,Township Name_中山區,Township Name_中正區,Township Name_信義區,Township Name_內湖區,Township Name_北投區,Township Name_南港區,Township Name_士林區,Township Name_大同區,Township Name_大安區,Township Name_文山區,Township Name_松山區,V_ID
新北市三峽區龍埔里,107,新北市,三峽區,龍埔里,0.25659524162363984,0.03979112237545257,0.25554330188879903,0.06325044098342121,0.1733728886666865,0.1260933795624828,0.27007561773908345,0.7697292891146822,0.1979768139520376,0.4260630053447702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006496186077068178,0.2857142857142857,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-009
新北市三峽區龍學里,107,新北市,三峽區,龍學里,0.33849221608668256,0.10992701026955043,0.32415107877951466,0.06894425280555438,0.1733728886666865,0.18543108888876833,0.36250052519852716,0.2408743284269253,0.1979768139520376,0.4260630053447702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0019569281593643565,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-027
新北市三峽區龍恩里,107,新北市,三峽區,龍恩里,0.212149330945415,0.1473408744000953,0.24235824700678482,0.0697837363063044,0.1733728886666865,0.13147012277223075,0.21818095134869722,0.42215586352736795,0.1979768139520376,0.44268447563276747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004356975981315745,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-028
新北市三芝區八賢里,107,新北市,三芝區,八賢里,0.007707032330196277,0.002326175537307518,0.17282454401271133,0.05682647974592094,0.02645896211363886,0.0027650268055227916,0.007735277671286259,0.3721373719647203,0.26127012033459457,0.39223916211400406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005384383568687214,0.0,0.003875968992248062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-001
新北市三芝區古庄里,107,新北市,三芝區,古庄里,0.037341442541838306,0.003068377654136261,0.18535822878388927,0.058493324703000275,0.02645896211363886,0.016141425047610028,0.04282435642317395,0.41873764027675564,0.21864764256646974,0.5386503024422148,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0077448080610401605,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-003
新北市三芝區圓山里,107,新北市,三芝區,圓山里,0.017692355974055846,0.00025499385127560715,0.1749755556758209,0.05612503576846638,0.02645896211363886,0.007020217335575621,0.01566629142131664,0.3946924050648232,0.30515734204210954,0.5073485663558287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009492536594138743,0.0,0.003875968992248062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-011
新北市三芝區埔坪里,107,新北市,三芝區,埔坪里,0.20016218705671837,0.01651194234296815,0.14737275315179044,0.05165341888010215,0.02645896211363886,0.07937851529529544,0.20579178333800086,0.8339039314640282,0.237100096929583,0.5386503024422148,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.008287384798261454,0.14285714285714285,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-005
新北市三芝區埔頭里,107,新北市,三芝區,埔頭里,0.16951785193690314,0.04474246337187904,0.16621551444825025,0.05612503576846638,0.02645896211363886,0.07070477648044084,0.18026364070292614,0.6602321155528122,0.21864764256646974,0.4753715545408039,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004128096061915686,0.14285714285714285,0.007751937984496124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-002
新北市三芝區店子里,107,新北市,三芝區,店子里,0.0193225600293864,0.0008290139136585561,0.17282454401271133,0.056069977886601056,0.02645896211363886,0.007643102876625136,0.019260329413464578,0.3957050177421985,0.3152234173519747,0.2671570202287403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0092124647487184,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-012
新北市三芝區後厝里,107,新北市,三芝區,後厝里,0.07313988719453117,0.0027665180921089046,0.14236539053960112,0.058250827507827486,0.02645896211363886,0.04419571727895123,0.08909049101415076,0.4247521760956387,0.24559147834422707,0.39223916211400406,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0093011108959607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-009
