index,Year,County Name,Township Name,Village Name,c_marital,c_popcal_Population Density,c_popcal_Natural Increase,c_popcal_Social Increase,h,j_income,j_edu_1,j_edu_2,ht_NO2,ht_PM2.5,e_Water,e_Green,cs_trans_Metro 300,cs_trans_Metro 300 Multi,cs_trans_Metro 500,cs_trans_Metro 500 Multi,s_Fire,s_Police,cs_school_Primary,cs_school_Secondary,cs_leisure_Gym,e_Area,ht_Hospital,s_Shelter,County Name_Taipei,Township Name_三峽區,Township Name_三芝區,Township Name_三重區,Township Name_中和區,Township Name_五股區,Township Name_八里區,Township Name_土城區,Township Name_坪林區,Township Name_平溪區,Township Name_新店區,Township Name_新莊區,Township Name_板橋區,Township Name_林口區,Township Name_樹林區,Township Name_永和區,Township Name_汐止區,Township Name_泰山區,Township Name_淡水區,Township Name_深坑區,Township Name_烏來區,Township Name_瑞芳區,Township Name_石碇區,Township Name_石門區,Township Name_萬里區,Township Name_蘆洲區,Township Name_貢寮區,Township Name_金山區,Township Name_雙溪區,Township Name_鶯歌區,Township Name_中山區,Township Name_中正區,Township Name_信義區,Township Name_內湖區,Township Name_北投區,Township Name_南港區,Township Name_士林區,Township Name_大同區,Township Name_大安區,Township Name_文山區,Township Name_松山區,V_ID
新北市三峽區安溪里,105,新北市,三峽區,安溪里,0.2585532090297413,0.15735962284104166,0.16489893238120498,0.42755006783508076,0.19926564313008513,0.09554625504012587,0.2892656091313096,0.8113687119197562,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0019509631348375532,0.2857142857142857,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-024
新北市三峽區弘道里,105,新北市,三峽區,弘道里,0.04990078860714582,0.0013198251741017937,0.14655982760069008,0.42875907617913306,0.19926564313008513,0.014570003380606697,0.04690300457329716,0.46301369997115877,0.426317460727235,0.8634835402745833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009284143919119124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-005
新北市三峽區成福里,105,新北市,三峽區,成福里,0.037810949862609626,0.002989058291605536,0.1338420458244749,0.4297947048005646,0.19926564313008513,0.011247173749601649,0.038565501997682355,0.4441610161469217,0.426317460727235,0.5446270722734626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008199070361383565,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-020
新北市三峽區插角里,105,新北市,三峽區,插角里,0.026640888205814187,0.0004902545770058496,0.12613540169933862,0.4349636833893916,0.19926564313008513,0.007314705759960133,0.021225787356001023,0.4392973049084623,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009488435921955307,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-015
新北市三峽區有木里,105,新北市,三峽區,有木里,0.02937833252698346,9.550148914481574e-05,0.13679191528536247,0.4353077405851817,0.19926564313008513,0.0061210421601924124,0.022724222861131953,0.45046207293005963,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009493251063566306,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-016
新北市三峽區永?里,105,新北市,三峽區,永?里,0.25742003953042947,0.06622306681601459,0.1277158500762382,0.4380577715999112,0.19926564313008513,0.09932629447375463,0.2825609129959288,0.7470303510445975,0.426317460727235,0.45293202109663255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-006
新北市三峽區添福里,105,新北市,三峽區,添福里,0.04724451415202667,0.0027955922111778126,0.14385427386331615,0.4297947048005646,0.19926564313008513,0.015334518068688421,0.04499280738622703,0.4739707343721017,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008208548196022446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-012
新北市三峽區溪北里,105,新北市,三峽區,溪北里,0.0992444629537901,0.012236929534501523,0.14247642671536134,0.4371988498150817,0.19926564313008513,0.03109061871847714,0.09804829608214848,0.5595028025927382,0.426317460727235,0.5446270722734626,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005301014710001916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-017
新北市三峽區溪南里,105,新北市,三峽區,溪南里,0.06468943137470261,0.005165211111434978,0.13966932030395138,0.4278955840279431,0.19926564313008513,0.01934673225675412,0.06449373189809768,0.4933285297835556,0.426317460727235,0.5446270722734626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0087168839639118,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-018
新北市三峽區溪東里,105,新北市,三峽區,溪東里,0.12344939550467393,0.012913379629800228,0.1603244979630915,0.4209722554475126,0.19926564313008513,0.04156367528470828,0.12636124251981504,0.5962809986186811,0.426317460727235,0.5446270722734626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.006955190129554097,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-019
新北市三峽區礁溪里,105,新北市,三峽區,礁溪里,0.21107662601469637,0.10011661540751453,0.1812140876844433,0.43977435539681925,0.19926564313008513,0.07593713589809388,0.22692031800825052,0.7281785938886571,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0023920394229457425,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-007
新北市三峽區秀川里,105,新北市,三峽區,秀川里,0.02455766826123889,0.11784987832713378,0.14385427386331615,0.43255339070832693,0.19926564313008513,0.008831449842558266,0.025861532245595863,0.4035649915561761,0.426317460727235,0.7074964104048144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0001531971993251679,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-002
新北市三峽區竹崙里,105,新北市,三峽區,竹崙里,0.08381164125071827,0.0006688850663699122,0.14247642671536134,0.4337589512997164,0.19926564313008513,0.02679692280286803,0.07825108537304463,0.5494085483378648,0.426317460727235,0.5446270722734626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00949321354421859,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-022
新北市三峽區金圳里,105,新北市,三峽區,金圳里,0.018992423162065612,0.00034937470641678017,0.14788802944836868,0.43289792121647874,0.19926564313008513,0.003996911110216208,0.016338907343463986,0.42146281201399977,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00946836575544608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-013
新北市三峽區鳶山里,105,新北市,三峽區,鳶山里,0.3102550152591047,0.02020578060329811,0.19936691323498573,0.44918571366896926,0.19926564313008513,0.11435977430164201,0.3369758872999745,0.919439963460273,0.426317460727235,0.8634835402745833,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.008882909528113162,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-008
新北市三峽區龍埔里,105,新北市,三峽區,龍埔里,0.2974030938133426,0.03780075769951807,0.19083647916010668,0.46447851403649243,0.19926564313008513,0.11313476129453601,0.31734963379102943,0.8300499762059275,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006496186077068178,0.2857142857142857,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-009
新北市三峽區龍學里,105,新北市,三峽區,龍學里,0.393848382269585,0.10133923493786111,0.24752546760198316,0.5287785153938203,0.19926564313008513,0.1658791450420984,0.4266171933273447,0.24654153081875013,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0019569281593643565,0.14285714285714285,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-027
新北市三峽區龍恩里,105,新北市,三峽區,龍恩里,0.22089168092873435,0.12544131834693956,0.19483983970601582,0.45429805319082783,0.19926564313008513,0.11096410528790192,0.22665766938186077,0.4259276567148233,0.426317460727235,0.7074964104048144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004356975981315745,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000090-028
新北市三芝區八賢里,105,新北市,三芝區,八賢里,0.00941271910997443,0.002372842135382549,0.1338420458244749,0.4315193925471791,0.016048200627749188,0.003438617056103176,0.00948336013956131,0.3969387095535466,0.2676973047934595,0.19288935666902304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005384383568687214,0.0,0.003875968992248062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-001
新北市三芝區古庄里,105,新北市,三芝區,古庄里,0.0420361248646095,0.002880253993889055,0.1308174667294808,0.43289792121647874,0.016048200627749188,0.015227827960967034,0.04643853042367593,0.4388835575481137,0.29533053656359226,0.3736461622922829,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0077448080610401605,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-003
新北市三芝區圓山里,105,新北市,三芝區,圓山里,0.022011545754298173,0.0002639078666696449,0.14385427386331615,0.4330701610746854,0.016048200627749188,0.007015532617147687,0.01874377539763197,0.4199344634967224,0.2676973047934595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009492536594138743,0.0,0.003875968992248062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-011
新北市三芝區埔坪里,105,新北市,三芝區,埔坪里,0.23799607249219432,0.016435639102775654,0.14247642671536134,0.41836891746711036,0.016048200627749188,0.07369853057713183,0.24886039195459417,0.8799759111783513,0.29533053656359226,0.19288935666902304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.008287384798261454,0.14285714285714285,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-005
新北市三芝區埔頭里,105,新北市,三芝區,埔頭里,0.19810537985921137,0.04365573492604439,0.15049648891052744,0.4486736629106543,0.016048200627749188,0.062426188964953576,0.2129748736305782,0.7022431655720023,0.29533053656359226,0.19288935666902304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004128096061915686,0.14285714285714285,0.007751937984496124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-002
新北市三芝區店子里,105,新北市,三芝區,店子里,0.02363418071108892,0.0008516236498102329,0.13823953866380373,0.4337589512997164,0.016048200627749188,0.00807635818879317,0.023652864760471515,0.4199014360056861,0.2091149026530922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0092124647487184,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-012
新北市三芝區後厝里,105,新北市,三芝區,後厝里,0.08475671591805799,0.002697947055126996,0.13823953866380373,0.4306572609731757,0.016048200627749188,0.0384513784520714,0.10321505640700852,0.45358438899143566,0.29533053656359226,0.3736461622922829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0093011108959607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-009
新北市三芝區新庄里,105,新北市,三芝區,新庄里,0.036152806458641905,0.0020972776700913572,0.12927643692025317,0.4316917679565764,0.016048200627749188,0.008972643680655413,0.035573089988240936,0.4386144001723106,0.29533053656359226,0.19288935666902304,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00840039839744017,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000210-004
